UserId,RatioTC
968531,0
2009727,0
706870,0
613588,0
2678080,0
1350773,0
1355145,0
1805335,0
3192021,0
592015,0
2533782,0
31791,0
650361,0
669112,0
200518,0
655203,0
669970,0
4447297,0
5017179,0
8112383,0
4294782,0
26564,0
1048325,0
5662,0
1377796,0
560567,0
2483138,0
426288,0
44086,0
190376,0
6526419,0
3278213,0
7227545,0
4114363,0
5322939,0
412456,0
3817304,0
3582079,0
3858492,0
4947650,0
6286989,0
3133923,0
2054092,0
2265518,0
2595197,0
5427997,0
1633019,0
202893,0
9672954,0
1043095,0
218610,0
824199,0
3669757,0
1157480,0
5244029,0
2513816,0
2983435,0
5048654,0
1222605,0
152221,0
585440,0
82519,0
1921299,0
187393,0
3539775,0
4152813,0
2041964,0
1305684,0
4882013,0
1445660,0
1630379,0
1720437,0
497182,0
218565,0
871012,0
2170935,0
1559840,0
10874,0
748725,0
749786,0
815737,0
5661885,0
2517338,0
3586783,0
4575110,0
801067,0
4698432,0
2525701,0
739301,0
2112123,0
2746872,0
2336965,0
39022,0
792272,0
1980589,0
3578809,0
489354,0
1778169,0
1780760,0
616107,0
3874401,0
2889514,0
69797,0
418650,0
5430882,0
960055,0
504855,0
3769965,0
3499197,0
3855154,0
48928,0
174059,0
1080389,0
2276736,0
700091,0
45507,0
3133956,0
2359762,0
119513,0
1471833,0
2895783,0
2834868,0
1105384,0
1270586,0
1592655,0
5323516,0
776629,0
4679598,0
1800915,0
588006,0
203117,0
869619,0
7324631,0
430522,0
1223744,0
4873937,0
1445119,0
1214183,0
55650,0
1201967,0
1916061,0
4768289,0
7252989,0
144067,0
662732,0
4485295,0
121275,0
3145341,0
865403,0
3670980,0
2712015,0
1054353,0
2735293,0
6251403,0
7023816,0
1970668,0
4133796,0
4984873,0
6592905,0
4347437,0
7081290,0
295174,0
645682,0
7710354,0
6294216,0
4761517,0
2854261,0
5421840,0
449345,0
3821709,0
1178481,0
3202325,0
377902,0
5535030,0
2754443,0
1448227,0
3333695,0
2618985,0
4908263,0
760350,0
1118865,0
7360,0
1599793,0
1899,0
1932006,0
8243617,0
4463711,0
314373,0
3521836,0
6225144,0
4026441,0
7034373,0
156490,0
2384290,0
668230,0
6836125,0
1600978,0
2848488,0
1379730,0
443482,0
4221558,0
6310867,0
1921260,0
1712187,0
2485498,0
7650275,0
275913,0
1569335,0
1588853,0
5034193,0
936506,0
3938081,0
1395281,0
525495,0
1793898,0
6085443,0
698454,0
2293428,0
1092638,0
4124574,0
915972,0
2137581,0
1276302,0
477528,0
3145286,0
621272,0
611685,0
5411898,0
8106520,0
1489638,0
1184842,0
224788,0
1889573,0
1248512,0
1422705,0
450711,0
2070057,0
1385227,0
266478,0
221228,0
4200307,0
549530,0
1172181,0
5229138,0
760893,0
154755,0
2640693,0
722938,0
1033684,0
1043946,0
710041,0
804799,0
1199882,0
7366463,0
775761,0
2678102,0
66056,0
6426767,0
4185994,0
30454,0
2950618,0
211176,0
3804577,0
5417374,0
1280373,0
3447218,0
6444625,0
1155000,0
722036,0
2003702,0
3878924,0
2044923,0
989643,0
9280062,0
4001024,0
4776988,0
2237778,0
6292271,0
2590669,0
2295738,0
4545334,0
6190468,0
3797153,0
869026,0
2582665,0
1867625,0
1655378,0
1280487,0
1453014,0
4143689,0
810226,0
4434234,0
9363054,0
1740108,0
4153207,0
640259,0
2233690,0
1837846,0
6063786,0
5859701,0
1245573,0
6334782,0
4102628,0
284843,0
776186,0
5728926,0
82230,0
478765,0
2250252,0
1011062,0
453116,0
1895443,0
1569704,0
4136865,0
3394970,0
5173954,0
1457483,0
1942167,0
1600818,0
245777,0
7677659,0
1086443,0
3400097,0
2372271,0
1928237,0
1035054,0
5874913,0
1022974,0
1206098,0
609977,0
1334031,0
7692871,0
3527644,0
518248,0
3784238,0
183189,0
4658314,0
1087449,0
1526853,0
383856,0
2737320,0
6881070,0
817202,0
476942,0
911635,0
2819514,0
25515,0
2639304,0
909169,0
2591603,0
831123,0
755835,0
2646261,0
5743350,0
289246,0
1843507,0
500274,0
5712529,0
3797214,0
185870,0
9263863,0
6388929,0
747933,0
62838,0
161580,0
1804116,0
35544,0
334569,0
1866652,0
3967385,0
2066608,0
637283,0
379556,0
3190164,0
7125925,0
104849,0
739009,0
4653950,0
6245435,0
6439799,0
975417,0
6197649,0
6091,0
1360954,0
1050482,0
4812515,0
8103030,0
2605902,0
2710074,0
2030554,0
3835055,0
2119907,0
1641812,0
1181607,0
9004308,0
4743686,0
7405603,0
3174125,0
8161187,0
2092726,0
6286671,0
5935099,0
4919492,0
1993762,0
1648546,0
3337236,0
382560,0
4825953,0
4380716,0
958273,0
1497119,0
19907,0
1219318,0
1367755,0
3107308,0
4793923,0
1106424,0
5877937,0
480817,0
62143,0
2735149,0
1015933,0
2023624,0
796651,0
926480,0
618157,0
4017881,0
3872858,0
1305231,0
3458074,0
3209256,0
4457591,0
694199,0
321035,0
7936219,0
3265201,0
75800,0
1292393,0
5138222,0
3796083,0
3535408,0
3689593,0
5578429,0
4374616,0
3144498,0
4392140,0
1229762,0
821930,0
1600814,0
367911,0
5409748,0
675695,0
867527,0
1114786,0
821628,0
3570019,0
877438,0
398237,0
874000,0
1281083,0
2576092,0
23973,0
814591,0
1439245,0
955457,0
298762,0
2766430,0
2606319,0
521179,0
574240,0
513684,0
1390134,0
2666156,0
3619813,0
476310,0
3225368,0
1798394,0
437703,0
812139,0
3698961,0
796822,0
1627238,0
3968921,0
3561813,0
2739430,0
212950,0
3311770,0
2059983,0
4446393,0
128167,0
2340657,0
1810643,0
1092951,0
427680,0
3836060,0
892994,0
4517878,0
4024369,0
2493382,0
1165998,0
2633909,0
640731,0
5695953,0
2444111,0
3519320,0
7741109,0
4286628,0
4277502,0
1075774,0
2833709,0
1457350,0
1308736,0
4276746,0
1778847,0
8521434,0
3181462,0
2717455,0
3923377,0
4151792,0
1333510,0
1307559,0
7574295,0
243667,0
4796150,0
3721086,0
785345,0
1602848,0
2301365,0
4441627,0
1492815,0
1842892,0
110576,0
1493834,0
3570,0
286254,0
5551440,0
149570,0
82812,0
725116,0
3405832,0
944663,0
4175029,0
2741910,0
1016659,0
928682,0
1215441,0
2437240,0
1915051,0
1995997,0
973119,0
1086221,0
1866961,0
7772607,0
2280562,0
2491685,0
98493,0
5495647,0
2332458,0
35894,0
3592018,0
1101040,0
1822028,0
1560816,0
6540292,0
1019364,0
709170,0
162118,0
151237,0
11267,0
2259618,0
2711989,0
2077479,0
398289,0
3839621,0
2138992,0
141615,0
264727,0
1203775,0
192400,0
2171430,0
3659937,0
1738135,0
174326,0
1894,0
52966,0
1937989,0
7152744,0
1345020,0
1342019,0
107073,0
1541177,0
1552415,0
3972710,0
1269365,0
1052928,0
5741620,0
261747,0
114696,0
1396082,0
1279507,0
2615793,0
317889,0
3701787,0
13748,0
1306385,0
932099,0
1800136,0
3092194,0
592153,0
666096,0
1019616,0
1006580,0
379445,0
411767,0
7138492,0
1569689,0
3403454,0
7682714,0
2773363,0
6860087,0
7456260,0
1611206,0
3717443,0
3889448,0
3512197,0
3169711,0
3815822,0
1856113,0
388141,0
7258452,0
1359273,0
654192,0
5873434,0
6544091,0
3348716,0
1361120,0
584637,0
3626353,0
263000,0
8329652,0
2774176,0
1127077,0
3005653,0
8267417,0
691069,0
359940,0
221410,0
600537,0
1753089,0
2183365,0
2832,0
848668,0
2413023,0
949055,0
420100,0
1694803,0
700089,0
4556092,0
5751142,0
4292834,0
966474,0
683210,0
190223,0
303756,0
1704011,0
1440558,0
5218011,0
1675015,0
927827,0
1252065,0
598599,0
952824,0
697339,0
368264,0
3703566,0
4287850,0
1087600,0
1894557,0
1021113,0
406261,0
3914724,0
2970474,0
205263,0
5918849,0
480391,0
8930999,0
1116197,0
1934211,0
351508,0
1230229,0
614177,0
1388116,0
2144424,0
188587,0
335500,0
56169,0
4444080,0
964509,0
2908232,0
2813832,0
1311370,0
136089,0
6577744,0
944201,0
280174,0
2778434,0
28494,0
3494407,0
5474689,0
4584799,0
5515749,0
6537288,0
2918524,0
2077463,0
6747584,0
5871543,0
3482885,0
2394330,0
1940199,0
2261224,0
3392583,0
2826597,0
3752172,0
6621332,0
1167936,0
1746758,0
933531,0
676996,0
805912,0
3619769,0
3990948,0
6001553,0
4391429,0
2294208,0
7834196,0
4364467,0
113453,0
5987361,0
6299746,0
7363751,0
1874831,0
1029688,0
626960,0
3932229,0
1244821,0
764638,0
1258873,0
982434,0
2096139,0
546382,0
247135,0
123346,0
2283486,0
229911,0
3025953,0
1122308,0
1841614,0
3618721,0
3658485,0
603293,0
2123706,0
1985958,0
2894833,0
762561,0
1167088,0
1156189,0
5488850,0
4309858,0
167350,0
2721648,0
1494,0
4500083,0
2867829,0
1502019,0
2511142,0
440775,0
5188230,0
353463,0
574755,0
4530610,0
2850570,0
5793907,0
5849170,0
3629257,0
1788483,0
2198540,0
84649,0
133021,0
776097,0
3247018,0
2081094,0
5441705,0
253609,0
4682816,0
1669024,0
144088,0
301811,0
321361,0
2287247,0
4704,0
9103076,0
1918648,0
839726,0
2384934,0
1580,0
4519573,0
14204,0
1281907,0
384951,0
886153,0
802651,0
2537017,0
120888,0
960081,0
1429895,0
1593075,0
3002528,0
1862637,0
813856,0
291640,0
5172114,0
32772,0
3749178,0
639119,0
3194316,0
2395088,0
1958045,0
76,0
1275574,0
3205913,0
80907,0
961487,0
2342306,0
218432,0
132903,0
3780625,0
1638644,0
3979405,0
330601,0
753871,0
590719,0
6017830,0
1935052,0
2906464,0
1575941,0
4724147,0
409976,0
85661,0
1131467,0
8095914,0
2982042,0
1614314,0
6097258,0
1023357,0
1458683,0
9223219,0
2560899,0
6084888,0
3128009,0
1104566,0
3246146,0
6130153,0
3155169,0
1021317,0
2077388,0
7530723,0
691245,0
7488940,0
6147989,0
10059074,0
2319659,0
416767,0
2148944,0
14019,0
2089354,0
320754,0
7835394,0
466768,0
3424794,0
1749731,0
1227009,0
374538,0
1042455,0
1176482,0
984323,0
35453,0
80301,0
1075051,0
1380685,0
2482941,0
4004343,0
1101691,0
1898027,0
1480036,0
615735,0
5362133,0
37421,0
1163100,0
2798665,0
4111774,0
1522660,0
419733,0
1146376,0
2893035,0
318403,0
290334,0
430541,0
5101865,0
2517436,0
697560,0
3409505,0
7657946,0
2160845,0
8401618,0
2515902,0
1221332,0
2525213,0
578667,0
3492503,0
1102014,0
879508,0
1219168,0
4444520,0
9850970,0
6726492,0
2532203,0
4881476,0
1425257,0
393258,0
1272477,0
1560981,0
4596230,0
93197,0
262298,0
473438,0
1971308,0
504179,0
3661298,0
5988233,0
296147,0
5235380,0
743029,0
334908,0
1567269,0
255239,0
1005913,0
3735079,0
2257443,0
4912976,0
1913708,0
9207045,0
346023,0
1245766,0
829194,0
173101,0
5623147,0
61248,0
2984775,0
314752,0
610168,0
1957036,0
1224377,0
5522750,0
1624781,0
2390487,0
3478155,0
3081417,0
6266540,0
881456,0
8800147,0
428110,0
3593970,0
3735097,0
2983749,0
3410196,0
2178206,0
1425586,0
7446461,0
5448544,0
6626921,0
6487196,0
7843025,0
1171190,0
4965835,0
3941202,0
3207158,0
1613381,0
6259369,0
1605641,0
1478851,0
522336,0
2254601,0
6677551,0
2045729,0
809471,0
7405557,0
101111,0
1072020,0
5551924,0
1262652,0
1811103,0
362884,0
3102786,0
2829102,0
288398,0
1868015,0
1593550,0
3976739,0
1161832,0
609295,0
746336,0
4540701,0
190352,0
631033,0
3239869,0
4802985,0
317855,0
217901,0
3069522,0
177233,0
121418,0
7400982,0
227997,0
95496,0
749485,0
4767608,0
509529,0
1994514,0
4779097,0
258443,0
660223,0
4288763,0
3973645,0
2735221,0
10884,0
219405,0
135135,0
7189727,0
4590599,0
6192057,0
1002218,0
963071,0
2162529,0
3933883,0
106350,0
2113715,0
6677138,0
2537359,0
1788598,0
1822567,0
1177575,0
1338587,0
2777528,0
770244,0
996025,0
5303859,0
1515540,0
523898,0
2942078,0
86910,0
4960183,0
652535,0
1245195,0
530933,0
2674149,0
1171032,0
633438,0
2565692,0
4373061,0
1009075,0
3884974,0
6699380,0
4558302,0
6664886,0
1038550,0
3955537,0
4605972,0
8997,0
1369191,0
1791103,0
3933256,0
7604006,0
31415,0
187362,0
3109596,0
382186,0
1099010,0
26919,0
530585,0
87416,0
1119015,0
2412663,0
1470614,0
1833971,0
762730,0
9897,0
181664,0
1667868,0
4397788,0
768869,0
5244739,0
4278197,0
3853200,0
639333,0
5103362,0
3561333,0
2173896,0
5152994,0
4163446,0
8413162,0
2697801,0
4477969,0
3540535,0
4856564,0
3556590,0
1669478,0
1693982,0
3337164,0
891038,0
5317835,0
3721894,0
1268921,0
4789664,0
3295095,0
6649141,0
4305282,0
9008264,0
789264,0
8687925,0
1139874,0
7562157,0
1811921,0
782072,0
8432549,0
1165845,0
544066,0
1204751,0
5685064,0
633913,0
429889,0
1721230,0
2543601,0
1441156,0
502574,0
53777,0
519376,0
662482,0
713965,0
1457487,0
3275238,0
4670367,0
2097730,0
3623540,0
3181932,0
4965538,0
3648390,0
4601598,0
1434981,0
3659227,0
524179,0
1033472,0
728322,0
286731,0
7815723,0
988871,0
1396886,0
478584,0
2947358,0
4293938,0
3704481,0
6093506,0
69044,0
733660,0
27959,0
693686,0
610668,0
2614560,0
2461552,0
30388,0
131615,0
516864,0
80136,0
1649960,0
2007534,0
1048068,0
3414053,0
4158311,0
4610114,0
1587755,0
872902,0
4348290,0
7616442,0
696783,0
1661304,0
22357,0
976231,0
1793074,0
781765,0
3118604,0
197831,0
1430390,0
1341008,0
794117,0
871377,0
18619,0
283501,0
6237972,0
9733825,0
1632270,0
337120,0
2614656,0
6085328,0
3688026,0
1312715,0
704173,0
489396,0
2754856,0
577792,0
1967021,0
2147039,0
1611108,0
1110395,0
1124744,0
613483,0
2965122,0
318973,0
4203585,0
1281841,0
9426320,0
7380508,0
3353596,0
1861901,0
1296541,0
2502575,0
2811407,0
1947517,0
2608442,0
7480727,0
2991566,0
6879105,0
1771056,0
2293824,0
6352303,0
5026766,0
640118,0
1961615,0
1474540,0
6582567,0
5545947,0
312329,0
4035448,0
1548967,0
975493,0
8994815,0
1186155,0
2748772,0
3799242,0
955989,0
4128383,0
2021465,0
6212581,0
2820991,0
1154538,0
853392,0
1217292,0
1517842,0
2060111,0
6624424,0
2211102,0
4042879,0
78551,0
2845196,0
39104,0
1137789,0
891481,0
833351,0
952342,0
1409625,0
4010754,0
2223152,0
2403695,0
108645,0
28720,0
867671,0
136106,0
289060,0
9401047,0
4507540,0
1209314,0
5541139,0
2168333,0
1249268,0
12242,0
142941,0
1417588,0
884588,0
6511607,0
13892,0
303666,0
1288437,0
2558590,0
1392723,0
503899,0
2684818,0
1138106,0
1872349,0
40619,0
4549494,0
340405,0
600066,0
4775462,0
72224,0
1347507,0
384857,0
298699,0
4552093,0
1155876,0
1757884,0
52051,0
2243747,0
818587,0
5383521,0
1955017,0
6812070,0
521392,0
998537,0
964076,0
8041,0
6414827,0
3064486,0
2121389,0
2293679,0
1121633,0
1296294,0
7068523,0
494789,0
6369503,0
2167297,0
1547664,0
2075402,0
249710,0
233014,0
2040976,0
6818354,0
6350186,0
1505670,0
3291520,0
3302293,0
4408124,0
1591350,0
3671330,0
1986466,0
2321940,0
981451,0
391619,0
2833557,0
5669431,0
5002922,0
2910448,0
1899598,0
2593852,0
1656893,0
1157610,0
3528544,0
2947630,0
252827,0
3238509,0
1115413,0
568100,0
2267690,0
41624,0
179702,0
2918143,0
2419462,0
82906,0
1716985,0
5722573,0
1023572,0
1202258,0
6618254,0
677602,0
4987371,0
1435461,0
2611795,0
643319,0
117386,0
438466,0
968532,0
1881439,0
2241629,0
1460922,0
133012,0
853375,0
4763038,0
115620,0
2481778,0
468784,0
5697743,0
834988,0
198452,0
4156633,0
941064,0
2890764,0
427844,0
1201193,0
120403,0
40944,0
1103974,0
1485665,0
49034,0
2712079,0
1758,0
259936,0
2576839,0
2201238,0
3464143,0
8032,0
411766,0
3886729,0
310131,0
1856694,0
769189,0
1879069,0
498386,0
2076365,0
1463958,0
489818,0
6007693,0
144755,0
8164698,0
3549317,0
1721136,0
2813487,0
4224574,0
372459,0
946112,0
1032742,0
381798,0
1298610,0
3379182,0
443136,0
121196,0
293306,0
362769,0
251824,0
321527,0
266804,0
5228806,0
434209,0
3744405,0
5818271,0
6484986,0
5868694,0
7439258,0
489779,0
1203079,0
670417,0
2836550,0
8552231,0
7034393,0
4836006,0
5039344,0
1009243,0
3175947,0
3443669,0
7676664,0
2583679,0
620181,0
8371889,0
4120427,0
2351224,0
978156,0
4636217,0
3567477,0
6925344,0
2174668,0
6256521,0
157683,0
7020598,0
641395,0
1589464,0
970301,0
8634147,0
3497559,0
2632046,0
2056854,0
377248,0
3390238,0
1432978,0
3122744,0
2889299,0
1942494,0
1008611,0
1564038,0
799488,0
850484,0
1599104,0
6482813,0
1862045,0
1903705,0
430956,0
190156,0
4330450,0
4851777,0
2629573,0
1355500,0
1922295,0
812826,0
6436398,0
1608670,0
1061581,0
4903255,0
3658326,0
499359,0
1168698,0
1025615,0
4537618,0
6111271,0
4140711,0
190140,0
1612355,0
516071,0
1342096,0
51795,0
2632061,0
6266183,0
2652122,0
67865,0
3154630,0
5247430,0
596089,0
751689,0
4276486,0
436537,0
261996,0
1044234,0
7980506,0
368328,0
426840,0
5414189,0
897399,0
4928945,0
1997369,0
1201667,0
3592347,0
6242317,0
2536255,0
1665592,0
1627296,0
1731877,0
393021,0
299708,0
3595848,0
1726377,0
580141,0
2178245,0
40877,0
5219131,0
355657,0
6950859,0
292665,0
4182676,0
346461,0
1688265,0
1645769,0
2284814,0
2095841,0
3627863,0
5815088,0
4374525,0
3890273,0
2099996,0
4994474,0
1551841,0
1869981,0
777055,0
988794,0
1386609,0
1757418,0
8375361,0
512126,0
5123894,0
4037344,0
1807202,0
1151974,0
3126815,0
3227554,0
3863255,0
2455100,0
1846293,0
1061726,0
941831,0
2806,0
2403994,0
1606340,0
6374665,0
3764595,0
2235344,0
990156,0
3305685,0
7924641,0
1837688,0
1211941,0
3922781,0
218105,0
885747,0
123678,0
1138333,0
1195197,0
4488853,0
379564,0
5532302,0
1475547,0
2819106,0
4803373,0
167689,0
136815,0
684273,0
6198574,0
3934436,0
573929,0
4288096,0
1060999,0
3874219,0
1387159,0
607639,0
3627462,0
1491032,0
3934687,0
5395677,0
5444681,0
1490986,0
1171978,0
883303,0
5284026,0
2601427,0
229499,0
5829906,0
1777361,0
4891828,0
1131321,0
845603,0
2800363,0
1022921,0
3962078,0
80926,0
2732676,0
5408830,0
312421,0
850347,0
1291234,0
5570792,0
11983,0
2606899,0
34386,0
734499,0
5592255,0
1634905,0
214517,0
6600883,0
104998,0
1957465,0
767425,0
1129497,0
194676,0
969016,0
916440,0
1438660,0
8537538,0
611117,0
5055401,0
1602557,0
2786365,0
5491325,0
7435888,0
4422366,0
1456345,0
6294871,0
520637,0
5444196,0
2231945,0
3914218,0
780866,0
5062064,0
3935617,0
1925689,0
1527029,0
4323885,0
5400835,0
270812,0
6929900,0
469309,0
4528707,0
2865431,0
3157366,0
973176,0
3578742,0
3669480,0
4022015,0
3996936,0
1519014,0
611883,0
1173695,0
229595,0
931123,0
4831286,0
3071813,0
501424,0
4971631,0
173586,0
2126375,0
1055339,0
1013635,0
240669,0
7379231,0
3594871,0
1683178,0
3172174,0
655154,0
3794798,0
2086876,0
1512787,0
2201388,0
7155593,0
1511977,0
968731,0
399145,0
178570,0
848135,0
3330613,0
739852,0
1095401,0
1828999,0
1801382,0
648290,0
1290292,0
167036,0
805378,0
78006,0
926665,0
345343,0
6882303,0
268724,0
5733332,0
3448018,0
565145,0
472385,0
5305781,0
3049015,0
1419681,0
1483978,0
138792,0
296257,0
3016764,0
84026,0
3374428,0
1497944,0
871212,0
2083857,0
5280933,0
2693918,0
2754848,0
1003592,0
1849276,0
291626,0
1742105,0
968194,0
5641235,0
4773209,0
791007,0
136166,0
380371,0
254716,0
1736462,0
116718,0
3999803,0
221236,0
2841630,0
7506425,0
4057042,0
1152509,0
179843,0
77546,0
1068321,0
597263,0
3771875,0
324444,0
2923350,0
402610,0
4786134,0
3086639,0
303154,0
275643,0
1277538,0
50974,0
4856537,0
3209701,0
1400817,0
30354,0
3580811,0
1032111,0
42366,0
8319826,0
2239746,0
936762,0
2188587,0
4234789,0
3087450,0
4219209,0
232940,0
750711,0
850833,0
8421986,0
7757106,0
3421234,0
5695848,0
1735239,0
6574099,0
4122213,0
970077,0
2852253,0
4960244,0
3648780,0
6799226,0
3694522,0
2212145,0
6383731,0
3332585,0
4201718,0
1077125,0
2521698,0
5092123,0
5770633,0
6795657,0
2297742,0
3462336,0
3078834,0
1265899,0
1723621,0
1606579,0
1603345,0
1008903,0
2656815,0
1949323,0
2734323,0
927328,0
1141501,0
1102653,0
1114185,0
5443528,0
1931492,0
914583,0
553301,0
2105988,0
2193047,0
6462088,0
2090064,0
490465,0
1213930,0
2928325,0
930987,0
2411648,0
2113461,0
320548,0
1538815,0
460176,0
800194,0
292512,0
988768,0
3728400,0
900214,0
5731888,0
673795,0
3173775,0
5046665,0
5111076,0
2571566,0
1665416,0
1377715,0
950941,0
259328,0
233618,0
1786274,0
2048446,0
1688688,0
1005445,0
4792775,0
578990,0
2265917,0
282260,0
629535,0
682376,0
549443,0
246963,0
849187,0
721906,0
3394022,0
645502,0
3451672,0
4525734,0
3135546,0
512008,0
433526,0
2572546,0
653413,0
2172214,0
3183912,0
1465973,0
2170074,0
944834,0
275606,0
3717,0
4157555,0
2721139,0
1360,0
662955,0
4260489,0
2152934,0
6457067,0
900727,0
1019976,0
3241417,0
1305001,0
1385614,0
1455351,0
3212220,0
42198,0
292233,0
192024,0
6632568,0
2833802,0
1503535,0
2009722,0
477349,0
1746830,0
1354537,0
2224523,0
3212427,0
2644379,0
1039679,0
1411314,0
1921853,0
1189312,0
2713081,0
2440169,0
7573546,0
690580,0
439090,0
758037,0
4271833,0
573891,0
4421651,0
724731,0
6646750,0
929424,0
8896339,0
3208700,0
2553723,0
336039,0
2427804,0
1725592,0
3584252,0
170364,0
5151299,0
5080215,0
518504,0
1663009,0
1168347,0
1505824,0
2123890,0
418714,0
351410,0
623266,0
7228,0
1228470,0
3540335,0
6871267,0
3284252,0
3257399,0
1656515,0
3886025,0
6786059,0
331647,0
1478294,0
9006431,0
4520350,0
5753575,0
129453,0
1343916,0
73825,0
1673320,0
2012007,0
208560,0
801175,0
1227420,0
5873832,0
1393860,0
2744553,0
158429,0
832202,0
299344,0
794000,0
6731368,0
1115766,0
1879373,0
17715,0
775529,0
2220110,0
304949,0
654047,0
205014,0
158297,0
8721960,0
4997660,0
1483219,0
49737,0
9020605,0
1872691,0
4136873,0
3771610,0
92971,0
9129697,0
1706758,0
4867075,0
78001,0
4317945,0
2174489,0
1195346,0
6003948,0
6702659,0
983733,0
2876977,0
3458225,0
5675550,0
6138649,0
5758420,0
560745,0
102067,0
41783,0
30056,0
1138731,0
76663,0
2550071,0
507864,0
4493376,0
27754,0
4286341,0
1143967,0
1084813,0
752213,0
1540902,0
5275956,0
2932698,0
10224,0
4783560,0
4194720,0
444871,0
2005211,0
6029789,0
3240557,0
131293,0
7632106,0
1237603,0
6229459,0
2941686,0
5197987,0
2709902,0
3705641,0
3903076,0
712999,0
7672917,0
1478187,0
5563841,0
513196,0
8594737,0
1593114,0
7102009,0
2798049,0
2080349,0
3529903,0
4777077,0
2748916,0
2383403,0
618741,0
842284,0
558010,0
7258865,0
598802,0
1455182,0
229273,0
4401406,0
5815568,0
3863254,0
1868433,0
5394980,0
4319547,0
1304009,0
1652350,0
3716049,0
582727,0
600257,0
5455198,0
7757121,0
5347065,0
4093462,0
2263392,0
1115647,0
2207025,0
172214,0
2168041,0
97705,0
519333,0
4084148,0
1163234,0
861607,0
278712,0
40764,0
7553110,0
1898059,0
1803735,0
1199792,0
1067996,0
87327,0
4675770,0
2741395,0
3205181,0
4224398,0
2883071,0
1454766,0
2823972,0
2231,0
479415,0
1871995,0
2007837,0
648746,0
384483,0
2312749,0
73332,0
703641,0
174299,0
725306,0
1374407,0
2354845,0
2156901,0
208253,0
890391,0
1658928,0
305416,0
1066811,0
8461625,0
2087187,0
411,0
2351432,0
5528593,0
517408,0
4336065,0
307862,0
4657798,0
644802,0
1177065,0
685240,0
421162,0
1486275,0
7185178,0
4556580,0
565578,0
2643579,0
2339422,0
6769119,0
1573104,0
2012725,0
2668334,0
5352764,0
3767008,0
1465637,0
1221095,0
163391,0
2088920,0
1577720,0
3190757,0
2906198,0
6089467,0
928506,0
2120039,0
1231082,0
576294,0
1172199,0
3015141,0
1140577,0
724516,0
1967329,0
1093286,0
238730,0
1376451,0
1973104,0
457128,0
41232,0
182269,0
3041996,0
1473936,0
669105,0
5075760,0
1920985,0
608863,0
2932724,0
457407,0
1718356,0
2130951,0
2221875,0
330630,0
186145,0
6811682,0
7258338,0
4785531,0
1708706,0
2685076,0
1083606,0
218260,0
1955044,0
4560496,0
2241709,0
1292865,0
730919,0
125292,0
1005652,0
852385,0
5874704,0
764550,0
650571,0
2302580,0
2846171,0
2168580,0
2291915,0
2534694,0
5719954,0
597200,0
5323312,0
1168055,0
770968,0
5387433,0
5652872,0
59188,0
2586371,0
2624575,0
8052043,0
2923956,0
793937,0
7894709,0
14615,0
6528211,0
1886633,0
1551102,0
6550728,0
3929340,0
219645,0
307994,0
3489291,0
1549647,0
1592377,0
2691692,0
1351347,0
685326,0
5220959,0
218846,0
394326,0
28234,0
7809177,0
2238940,0
450466,0
253257,0
4104147,0
2955189,0
2261453,0
1437891,0
4325183,0
4253387,0
3924719,0
6731995,0
994946,0
5111166,0
8369507,0
4209066,0
1537389,0
6345434,0
1385388,0
5303178,0
2683856,0
353513,0
93940,0
1558137,0
2987482,0
2786860,0
5662888,0
1495438,0
2743774,0
1987351,0
658014,0
580118,0
1161535,0
447454,0
2099977,0
2159680,0
2393208,0
799526,0
821498,0
2169507,0
640034,0
1399622,0
886895,0
2945297,0
1862680,0
3621780,0
3527300,0
2348823,0
3946689,0
452574,0
4754400,0
375911,0
1177590,0
5068746,0
814194,0
891906,0
1701643,0
3711824,0
1890763,0
5788396,0
1643157,0
1490636,0
2848393,0
71991,0
399580,0
1035041,0
5999547,0
527235,0
2899597,0
2367712,0
1524453,0
6049,0
1539057,0
283973,0
1647509,0
174447,0
3356901,0
2925619,0
2141229,0
3882745,0
1161647,0
1939282,0
6475283,0
2058134,0
234417,0
249634,0
454996,0
7757939,0
2944555,0
1148197,0
559271,0
1528604,0
603502,0
348308,0
4964923,0
4986469,0
6052290,0
58615,0
1433612,0
15673,0
3572826,0
25586,0
1561792,0
3604083,0
6939109,0
81410,0
348384,0
295687,0
603979,0
5104748,0
624340,0
3517440,0
2411021,0
2437011,0
9529580,0
290174,0
5825692,0
1678281,0
4174236,0
6514559,0
2726031,0
974809,0
622825,0
1534776,0
1659396,0
1227315,0
3700785,0
1276410,0
1770588,0
2041993,0
3877579,0
2304894,0
2818401,0
1041616,0
1916198,0
218931,0
823197,0
517459,0
486998,0
437230,0
238944,0
1708254,0
17336,0
2739385,0
129705,0
4584060,0
2346535,0
4075971,0
1401409,0
7003797,0
5412489,0
3647894,0
3560925,0
476596,0
1167553,0
371899,0
4407033,0
940912,0
76035,0
914500,0
1593339,0
2629813,0
576750,0
4502612,0
306376,0
2924941,0
8987671,0
1101611,0
1431530,0
859574,0
2060112,0
1333508,0
767599,0
7764498,0
5908543,0
1840775,0
1231064,0
5212157,0
813268,0
148412,0
1022165,0
373445,0
1186837,0
202132,0
1196904,0
32354,0
834106,0
187469,0
281490,0
7008582,0
4683849,0
459572,0
32470,0
1801403,0
2281999,0
226983,0
5224393,0
4859154,0
270780,0
755603,0
